;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;ID_SEGURADO_MATRICULA;ID_SEGURADO_CPF;ID_SEGURADO_PIS_PASEP;CO_SEXO_SEGURADO;ID_DEPENDENTE;ID_DEPENDENTE_CPF;DT_NASC_DEPENDENTE;CO_SEXO_DEPENDENTE;CO_CONDICAO_DEPENDENTE;CO_TIPO_DEPENDECIA;idades_dependentes
25067;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5944;12625;5944;1;dep_25068;39551;1958-12-17;1;1;2;9
25068;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5945;12626;5945;1;dep_25069;39552;1991-12-09;2;1;2;9
25069;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5946;12627;5946;1;dep_25070;39553;1986-12-10;1;1;2;9
25070;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5947;12628;5947;2;dep_25071;39554;1966-12-15;2;1;2;9
25071;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5948;12629;5948;1;dep_25072;39555;1973-12-13;1;1;2;9
25072;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5949;12630;5949;2;dep_25073;39556;1972-12-13;1;1;2;9
25073;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5950;12631;5950;1;dep_25074;39557;1975-12-13;2;2;4;42
25074;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5951;12632;5951;1;dep_25075;39558;1979-12-12;2;1;2;9
25075;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5952;12633;5952;1;dep_25076;39559;1970-12-14;2;1;2;9
25076;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5953;12634;5953;2;dep_25077;39560;1976-12-12;2;1;2;9
25077;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5954;12635;5954;1;dep_25078;39561;1988-12-09;1;1;2;9
25078;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5955;12636;5955;1;dep_25079;39562;1973-12-13;2;1;2;9
25079;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5956;12637;5956;1;dep_25080;39563;1979-12-12;2;1;2;9
25080;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5957;12638;5957;1;dep_25081;39564;1981-12-11;1;2;4;42
25081;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5958;12639;5958;1;dep_25082;39565;1970-12-14;1;1;2;9
25082;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5959;12640;5959;1;dep_25083;39566;1968-12-14;1;1;2;9
25083;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5960;12641;5960;1;dep_25084;39567;1980-12-11;1;1;2;9
25084;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5961;12642;5961;2;dep_25085;39568;1987-12-10;2;1;2;9
25085;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5962;12643;5962;1;dep_25086;39569;1964-12-15;2;1;2;9
25086;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5963;12644;5963;1;dep_25087;39570;1965-12-15;2;1;2;9
25087;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5964;12645;5964;1;dep_25088;39571;1978-12-12;1;2;4;42
25088;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5965;12646;5965;1;dep_25089;39572;1962-12-16;2;1;2;9
25089;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5966;12647;5966;1;dep_25090;39573;1983-12-11;2;1;2;9
25090;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5967;12648;5967;2;dep_25091;39574;1979-12-12;1;1;2;9
25091;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5968;12649;5968;2;dep_25092;39575;1981-12-11;1;1;2;9
25092;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5969;12650;5969;2;dep_25093;39576;1989-12-09;1;1;2;9
25093;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5970;12651;5970;1;dep_25094;39577;1963-12-16;2;1;2;9
25094;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5971;12652;5971;1;dep_25095;39578;1964-12-15;2;1;2;9
25095;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5972;12653;5972;1;dep_25096;39579;1973-12-13;1;1;2;9
25096;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5973;12654;5973;2;dep_25097;39580;1981-12-11;2;1;2;9
25097;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5974;12655;5974;1;dep_25098;39581;1978-12-12;2;1;2;9
25098;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5975;12656;5975;1;dep_25099;39582;1981-12-11;1;1;2;9
25099;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5976;12657;5976;2;dep_25100;39583;1980-12-11;2;1;2;9
25100;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5977;12658;5977;2;dep_25101;39584;1966-12-15;2;1;2;9
25101;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5978;12659;5978;1;dep_25102;39585;1976-12-12;2;1;2;9
25102;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5979;12660;5979;1;dep_25103;39586;1987-12-10;2;1;2;9
25103;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5980;12661;5980;1;dep_25104;39587;1979-12-12;1;1;2;9
25104;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5981;12662;5981;1;dep_25105;39588;1967-12-15;1;1;2;9
25105;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5982;12663;5982;1;dep_25106;39589;1980-12-11;2;1;2;9
25106;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5983;12664;5983;1;dep_25107;39590;1989-12-09;1;1;2;9
25107;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5984;12665;5984;1;dep_25108;39591;1969-12-14;2;1;2;9
25108;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5985;12666;5985;1;dep_25109;39592;1956-12-17;1;2;4;42
25109;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5986;12667;5986;2;dep_25110;39593;1981-12-11;2;1;2;9
25110;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5987;12668;5987;1;dep_25111;39594;1983-12-11;1;1;2;9
25111;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5988;12669;5988;2;dep_25112;39595;1975-12-13;2;2;4;42
25112;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5989;12670;5989;1;dep_25113;39596;1981-12-11;2;1;2;9
25113;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5990;12671;5990;1;dep_25114;39597;1991-12-09;1;1;2;9
25114;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5991;12672;5991;1;dep_25115;39598;1969-12-14;2;1;2;9
25115;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5992;12673;5992;2;dep_25116;39599;1967-12-15;2;2;4;42
25116;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5993;12674;5993;2;dep_25117;39600;1973-12-13;2;1;2;9
25117;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5994;12675;5994;1;dep_25118;39601;1979-12-12;2;1;2;9
25118;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5995;12676;5995;1;dep_25119;39602;1973-12-13;2;1;2;9
25119;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5996;12677;5996;1;dep_25120;39603;1977-12-12;2;1;2;9
25120;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5997;12678;5997;1;dep_25121;39604;1980-12-11;2;1;2;9
25121;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5998;12679;5998;1;dep_25122;39605;1980-12-11;2;1;2;9
25122;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_5999;12680;5999;1;dep_25123;39606;1981-12-11;2;1;2;9
25123;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6000;12681;6000;2;dep_25124;39607;1993-12-08;1;1;2;9
25124;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6001;12682;6001;1;dep_25125;39608;1972-12-13;2;1;2;9
25125;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6002;12683;6002;1;dep_25126;39609;1976-12-12;2;1;2;9
25126;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6003;12684;6003;1;dep_25127;39610;1981-12-11;1;1;2;9
25127;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6004;12685;6004;1;dep_25128;39611;1978-12-12;1;1;2;9
25128;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6005;12686;6005;1;dep_25129;39612;1966-12-15;1;1;2;9
25129;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6006;12687;6006;2;dep_25130;39613;1989-12-09;2;1;2;9
25130;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6007;12688;6007;2;dep_25131;39614;1975-12-13;1;1;2;9
25131;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6008;12689;6008;1;dep_25132;39615;1972-12-13;1;1;2;9
25132;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6009;12690;6009;1;dep_25133;39616;1967-12-15;2;1;2;9
25133;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6010;12691;6010;1;dep_25134;39617;1963-12-16;2;1;2;9
25134;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6011;12692;6011;1;dep_25135;39618;1972-12-13;1;1;2;9
25135;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6012;12693;6012;2;dep_25136;39619;1982-12-11;2;1;2;9
25136;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6013;12694;6013;1;dep_25137;39620;2001-12-06;2;1;2;20
25137;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6014;12695;6014;1;dep_25138;39621;1970-12-14;1;1;2;9
25138;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6015;12696;6015;1;dep_25139;39622;1979-12-12;1;1;2;9
25139;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6016;12697;6016;2;dep_25140;39623;1990-12-09;2;1;2;9
25140;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6017;12698;6017;1;dep_25141;39624;1983-12-11;1;1;2;9
25141;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6018;12699;6018;2;dep_25142;39625;1969-12-14;1;1;2;9
25142;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6019;12700;6019;1;dep_25143;39626;1985-12-10;2;1;2;9
25143;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6020;12701;6020;2;dep_25144;39627;1976-12-12;1;1;2;9
25144;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6021;12702;6021;2;dep_25145;39628;1979-12-12;2;1;2;9
25145;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6022;12703;6022;1;dep_25146;39629;1978-12-12;2;1;2;9
25146;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6023;12704;6023;1;dep_25147;39630;1961-12-16;2;1;2;9
25147;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6024;12705;6024;1;dep_25148;39631;1970-12-14;2;1;2;9
25148;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6025;12706;6025;2;dep_25149;39632;1973-12-13;2;1;2;9
25149;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6026;12707;6026;1;dep_25150;39633;1984-12-10;1;1;2;9
25150;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6027;12708;6027;2;dep_25151;39634;1975-12-13;1;1;2;9
25151;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6028;12709;6028;1;dep_25152;39635;1981-12-11;1;1;2;9
25152;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6029;12710;6029;1;dep_25153;39636;1976-12-12;1;1;2;9
25153;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6030;12711;6030;1;dep_25154;39637;1975-12-13;2;1;2;9
25154;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6031;12712;6031;2;dep_25155;39638;1979-12-12;2;1;2;9
25155;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6032;12713;6032;2;dep_25156;39639;1981-12-11;2;2;4;42
25156;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6033;12714;6033;1;dep_25157;39640;1978-12-12;1;1;2;9
25157;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6034;12715;6034;2;dep_25158;39641;1977-12-12;2;1;2;9
25158;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6035;12716;6035;1;dep_25159;39642;1975-12-13;1;1;2;9
25159;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6036;12717;6036;2;dep_25160;39643;1972-12-13;1;1;2;9
25160;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6037;12718;6037;2;dep_25161;39644;1989-12-09;1;1;2;9
25161;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6038;12719;6038;2;dep_25162;39645;1979-12-12;1;1;2;9
25162;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6039;12720;6039;1;dep_25163;39646;1982-12-11;1;1;2;9
25163;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6040;12721;6040;1;dep_25164;39647;1983-12-11;1;1;2;9
25164;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6041;12722;6041;1;dep_25165;39648;1974-12-13;1;1;2;9
25165;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6042;12723;6042;2;dep_25166;39649;1985-12-10;2;1;2;9
25166;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6043;12724;6043;1;dep_25167;39650;1984-12-10;2;1;2;9
25167;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6044;12725;6044;2;dep_25168;39651;1984-12-10;1;1;2;9
25168;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6045;12726;6045;1;dep_25169;39652;1979-12-12;2;2;4;42
25169;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6046;12727;6046;1;dep_25170;39653;1974-12-13;1;1;2;9
25170;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6047;12728;6047;2;dep_25171;39654;1980-12-11;1;1;2;9
25171;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6048;12729;6048;2;dep_25172;39655;1974-12-13;2;1;2;9
25172;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6049;12730;6049;1;dep_25173;39656;1979-12-12;1;1;2;9
25173;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6050;12731;6050;2;dep_25174;39657;1980-12-11;2;1;2;9
25174;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6051;12732;6051;1;dep_25175;39658;1980-12-11;2;1;2;9
25175;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6052;12733;6052;1;dep_25176;39659;1969-12-14;2;1;2;9
25176;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6053;12734;6053;2;dep_25177;39660;1998-12-07;2;1;2;9
25177;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6054;12735;6054;1;dep_25178;39661;1972-12-13;1;2;4;42
25178;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6055;12736;6055;1;dep_25179;39662;1957-12-17;1;1;2;9
25179;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6056;12737;6056;1;dep_25180;39663;1975-12-13;2;1;2;9
25180;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6057;12738;6057;1;dep_25181;39664;1962-12-16;2;1;2;9
25181;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6058;12739;6058;1;dep_25182;39665;1971-12-14;1;1;2;9
25182;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6059;12740;6059;1;dep_25183;39666;1976-12-12;2;1;2;9
25183;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6060;12741;6060;2;dep_25184;39667;1982-12-11;2;1;2;9
25184;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6061;12742;6061;1;dep_25185;39668;1977-12-12;2;1;2;9
25185;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6062;12743;6062;2;dep_25186;39669;1971-12-14;1;1;2;9
25186;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6063;12744;6063;2;dep_25187;39670;1983-12-11;2;1;2;9
25187;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6064;12745;6064;2;dep_25188;39671;1996-12-07;1;1;2;9
25188;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6065;12746;6065;1;dep_25189;39672;1976-12-12;2;1;2;9
25189;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6066;12747;6066;1;dep_25190;39673;1981-12-11;1;1;2;9
25190;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6067;12748;6067;1;dep_25191;39674;1987-12-10;1;1;2;9
25191;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6068;12749;6068;1;dep_25192;39675;1970-12-14;1;1;2;9
25192;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6069;12750;6069;1;dep_25193;39676;1985-12-10;2;1;2;9
25193;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6070;12751;6070;1;dep_25194;39677;1975-12-13;2;1;2;9
25194;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6071;12752;6071;1;dep_25195;39678;1976-12-12;2;1;2;9
25195;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6072;12753;6072;2;dep_25196;39679;1988-12-09;2;1;2;9
25196;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6073;12754;6073;2;dep_25197;39680;1981-12-11;1;1;2;9
25197;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6074;12755;6074;2;dep_25198;39681;1976-12-12;2;1;2;9
25198;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6075;12756;6075;2;dep_25199;39682;1991-12-09;1;1;2;9
25199;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6076;12757;6076;1;dep_25200;39683;1963-12-16;2;1;2;9
25200;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6077;12758;6077;1;dep_25201;39684;1985-12-10;1;1;2;9
25201;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6078;12759;6078;1;dep_25202;39685;1971-12-14;2;1;2;9
25202;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6079;12760;6079;2;dep_25203;39686;1977-12-12;1;1;2;9
25203;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6080;12761;6080;2;dep_25204;39687;1981-12-11;1;1;2;9
25204;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6081;12762;6081;1;dep_25205;39688;1975-12-13;2;1;2;9
25205;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6082;12763;6082;2;dep_25206;39689;1978-12-12;2;1;2;9
25206;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6083;12764;6083;1;dep_25207;39690;1952-12-18;1;1;2;9
25207;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6084;12765;6084;1;dep_25208;39691;1996-12-07;2;1;2;9
25208;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6085;12766;6085;1;dep_25209;39692;1982-12-11;2;1;2;9
25209;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6086;12767;6086;2;dep_25210;39693;1991-12-09;1;1;2;9
25210;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6087;12768;6087;1;dep_25211;39694;1980-12-11;2;1;2;9
25211;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6088;12769;6088;1;dep_25212;39695;1987-12-10;1;1;2;9
25212;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6089;12770;6089;1;dep_25213;39696;1982-12-11;1;1;2;9
25213;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6090;12771;6090;1;dep_25214;39697;1977-12-12;2;1;2;9
25214;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6091;12772;6091;2;dep_25215;39698;1982-12-11;2;1;2;9
25215;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6092;12773;6092;2;dep_25216;39699;1976-12-12;2;1;2;9
25216;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6093;12774;6093;2;dep_25217;39700;1981-12-11;1;1;2;9
25217;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6094;12775;6094;1;dep_25218;39701;1958-12-17;2;1;2;9
25218;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6095;12776;6095;2;dep_25219;39702;1985-12-10;1;1;2;9
25219;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6096;12777;6096;1;dep_25220;39703;1971-12-14;1;1;2;9
25220;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6097;12778;6097;1;dep_25221;39704;1970-12-14;1;1;2;9
25221;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6098;12779;6098;2;dep_25222;39705;1993-12-08;2;1;2;9
25222;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6099;12780;6099;1;dep_25223;39706;1974-12-13;1;1;2;9
25223;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6100;12781;6100;1;dep_25224;39707;1974-12-13;1;2;4;42
25224;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6101;12782;6101;1;dep_25225;39708;1985-12-10;2;1;2;9
25225;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6102;12783;6102;1;dep_25226;39709;1970-12-14;1;1;2;9
25226;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6103;12784;6103;1;dep_25227;39710;1971-12-14;1;1;2;9
25227;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6104;12785;6104;1;dep_25228;39711;1968-12-14;2;1;2;9
25228;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6105;12786;6105;1;dep_25229;39712;1983-12-11;1;1;2;9
25229;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6106;12787;6106;2;dep_25230;39713;1975-12-13;1;1;2;9
25230;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6107;12788;6107;2;dep_25231;39714;1989-12-09;1;2;4;42
25231;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6108;12789;6108;1;dep_25232;39715;1981-12-11;1;1;2;9
25232;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6109;12790;6109;2;dep_25233;39716;1981-12-11;1;1;2;9
25233;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6110;12791;6110;1;dep_25234;39717;1967-12-15;1;1;2;9
25234;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6111;12792;6111;1;dep_25235;39718;1967-12-15;1;1;2;9
25235;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;aposentados_6112;12793;6112;1;dep_25236;39719;1988-12-09;2;1;2;9
